Index,Time,Difference,Hz,AveHz,Pressure,Acceleration-X,Acceleration-Y,Acceleration-Z,Magnetic-X,Magnetic-Y,Magnetic-Z,Angular-Vel-X,Angular-Vel-Y,Angular-Vel-Z,Heading,Roll,Pitch,Quaternion-X,Quaternion-Y,Quaternion-Z,Quaternion-W,Linear-Acceleration-X,Linear-Acceleration-Y,Linear-Acceleration-Z,Gravity-XGravity-X,Gravity-Y,Gravity-Z
54,0.9514110088348389,0.01642322540283203,60.88937924626909,56.75780445943335,100961.75,-22.0,521.0,823.0,-13.0,-35.375,-33.75,18.25,2.25,2.6875,133.9375,-0.875,-30.875,0.11187744140625,-0.24200439453125,-0.8870849609375,0.3768310546875,-8.0,21.0,-16.0,-15.0,503.0,841.0,
55,0.9649369716644287,0.013525962829589844,73.93189029119368,56.99854147481777,100961.75,-27.0,530.0,828.0,-13.0,-35.375,-33.75,18.1875,2.0625,0.9375,133.9375,-0.875,-31.0625,0.112548828125,-0.2432861328125,-0.88665771484375,0.37677001953125,-11.0,23.0,-11.0,-15.0,506.0,839.0,
56,0.9812989234924316,0.01636195182800293,61.117402771503926,57.067218417703586,100961.75,-31.0,529.0,828.0,-12.5625,-36.1875,-35.375,18.25,1.75,-0.125,133.9375,-0.9375,-31.25,0.11328125,-0.24462890625,-0.88629150390625,0.37652587890625,-15.0,20.0,-9.0,-16.0,511.0,836.0,
57,0.9985108375549316,0.0172119140625,58.09929078014184,57.085008851357834,100961.75,-21.0,557.0,795.0,-12.5625,-36.1875,-35.375,22.25,-2.1875,-0.5,133.9375,-0.9375,-31.8125,0.11517333984375,-0.249267578125,-0.88507080078125,0.37579345703125,6.0,62.0,-37.0,-16.0,517.0,832.0,
58,1.0142829418182373,0.015772104263305664,63.40308073707919,57.18325489732408,100961.75,-4.0,599.0,793.0,-12.5625,-36.1875,-35.375,23.75,-4.4375,-0.5,134.0,-0.875,-32.0625,0.1156005859375,-0.25115966796875,-0.8846435546875,0.37548828125,11.0,78.0,-37.0,-15.0,520.0,830.0,
59,1.0315349102020264,0.017251968383789062,57.96440022111664,57.19631920983153,100961.75,13.0,620.0,797.0,-13.0,-36.1875,-32.5625,23.625,-6.375,-0.5,134.0625,-0.8125,-32.3125,0.11578369140625,-0.253173828125,-0.88433837890625,0.374755859375,28.0,96.0,-31.0,-14.0,524.0,828.0,
60,1.0519728660583496,0.020437955856323242,48.92857226182005,57.035691637955225,100957.75,19.0,618.0,782.0,-13.0,-36.1875,-32.5625,14.1875,-6.5625,0.8125,134.125,-0.6875,-32.8125,0.11590576171875,-0.25775146484375,-0.8834228515625,0.373779296875,39.0,82.0,-37.0,-11.0,531.0,824.0,
61,1.0767407417297363,0.02476787567138672,40.37487967348196,56.65244903987398,100957.75,27.0,621.0,798.0,-13.375,-36.1875,-32.5625,11.4375,-2.75,3.75,134.0625,-0.5625,-33.0,0.115966796875,-0.25982666015625,-0.88275146484375,0.3739013671875,37.0,86.0,-23.0,-10.0,534.0,821.0,
62,1.0927560329437256,0.016015291213989258,62.440325726110196,56.737275412683864,100957.75,21.0,617.0,796.0,-13.375,-36.1875,-32.5625,8.875,1.75,6.125,133.9375,-0.4375,-33.5,0.1165771484375,-0.26385498046875,-0.88116455078125,0.37457275390625,24.0,84.0,-42.0,-7.0,541.0,817.0,
63,1.1102688312530518,0.017512798309326172,57.10109728537588,56.74301414811228,100957.75,14.0,629.0,775.0,-13.375,-36.1875,-32.5625,6.4375,2.5,8.25,133.75,-0.3125,-33.9375,0.117431640625,-0.2674560546875,-0.8795166015625,0.3756103515625,18.0,78.0,-33.0,-5.0,547.0,813.0,
64,1.1265957355499268,0.016326904296875,61.248598130841124,56.80831018658134,100957.75,18.0,615.0,787.0,-13.0,-38.0,-32.5625,3.625,1.875,8.6875,133.6875,-0.25,-34.0625,0.117431640625,-0.26885986328125,-0.87908935546875,0.37567138671875,22.0,65.0,-24.0,-4.0,550.0,811.0,
65,1.144432783126831,0.017837047576904297,56.063089796027484,56.796695234827446,100957.75,45.0,600.0,799.0,-13.0,-38.0,-32.5625,0.1875,0.3125,9.25,133.5,-0.0625,-34.25,0.11700439453125,-0.2705078125,-0.8780517578125,0.3770751953125,46.0,44.0,-22.0,-1.0,552.0,810.0,
66,1.161423921585083,0.016991138458251953,58.8542081778127,56.82679577490087,100957.75,53.0,602.0,789.0,-13.0,-38.0,-32.5625,0.25,2.4375,8.75,133.3125,0.0,-34.25,0.1168212890625,-0.27056884765625,-0.87744140625,0.37847900390625,56.0,61.0,-22.0,0.0,552.0,810.0,
67,1.1778719425201416,0.016448020935058594,60.79758798631646,56.882244649319595,100957.75,47.0,608.0,792.0,-13.6875,-37.6875,-31.75,-0.625,4.125,7.625,133.1875,0.0,-34.25,0.116943359375,-0.27044677734375,-0.87713623046875,0.379150390625,47.0,56.0,-18.0,0.0,552.0,810.0,
68,1.1943507194519043,0.016478776931762695,60.68411534065425,56.93470007805217,100957.75,29.0,599.0,792.0,-13.6875,-37.6875,-31.75,-5.5,7.1875,4.625,133.0625,0.0,-34.1875,0.11724853515625,-0.26995849609375,-0.876708984375,0.38037109375,29.0,35.0,-17.0,0.0,551.0,810.0,
69,1.2130827903747559,0.018732070922851562,53.38438040932695,56.87987707638976,100957.75,22.0,566.0,805.0,-13.6875,-37.6875,-31.75,-8.0625,7.625,2.875,132.9375,-0.0625,-34.0625,0.11773681640625,-0.2684326171875,-0.876708984375,0.38134765625,26.0,7.0,-3.0,-1.0,549.0,812.0,
70,1.2310316562652588,0.01794886589050293,55.71382649469336,56.86287565696574,100957.75,28.0,562.0,809.0,-13.375,-37.25,-33.375,-7.9375,8.125,1.9375,132.875,-0.125,-34.0,0.11810302734375,-0.267578125,-0.876708984375,0.3819580078125,31.0,14.0,-3.0,-2.0,548.0,812.0,
71,1.2495107650756836,0.018479108810424805,54.11516379165753,56.82223953924838,100957.75,8.0,555.0,800.0,-13.375,-37.25,-33.375,-8.8125,9.0625,-3.5625,132.875,-0.375,-33.75,0.119384765625,-0.264892578125,-0.8770751953125,0.3824462890625,4.0,5.0,-8.0,-6.0,545.0,815.0,
72,1.2675089836120605,0.017998218536376953,55.561054444297255,56.804331117890236,100957.75,-13.0,546.0,815.0,-13.375,-37.25,-33.375,-9.75,9.3125,-5.8125,132.875,-0.4375,-33.6875,0.119873046875,-0.26385498046875,-0.87738037109375,0.38232421875,-5.0,2.0,0.0,-8.0,543.0,815.0,
73,1.286186933517456,0.018677949905395508,53.53906638924701,56.756913087555674,100957.75,-45.0,527.0,819.0,-13.6875,-36.1875,-32.5625,-12.5625,8.75,-11.25,133.0,-0.875,-33.3125,0.12158203125,-0.2598876953125,-0.878662109375,0.38165283203125,-38.0,-14.0,4.0,-10.0,542.0,817.0,
74,1.3020517826080322,0.015864849090576172,63.032430645306725,56.83337712711911,100957.75,-53.0,524.0,811.0,-13.6875,-36.1875,-32.5625,-13.6875,6.375,-14.25,133.125,-1.0,-33.1875,0.1219482421875,-0.25848388671875,-0.87933349609375,0.380859375,-44.0,-17.0,-3.0,-17.0,536.0,820.0,
75,1.3218729496002197,0.0198211669921875,50.451116243264046,56.737676659986576,100957.75,-75.0,502.0,815.0,-13.6875,-36.1875,-32.5625,-13.6875,6.375,-14.25,133.25,-1.125,-33.0625,0.122314453125,-0.25714111328125,-0.8800048828125,0.380126953125,-55.0,-32.0,-6.0,-19.0,534.0,821.0,
76,1.33711576461792,0.015242815017700195,65.60467989926954,56.83875847632157,100957.75,-81.0,501.0,823.0,-12.5625,-35.75,-32.5625,-14.4375,3.5625,-15.3125,133.625,-1.4375,-32.625,0.12261962890625,-0.2530517578125,-0.88232421875,0.37738037109375,-58.0,-29.0,-6.0,-24.0,528.0,825.0,
77,1.3527138233184814,0.015598058700561523,64.11054216407074,56.92260896033677,100957.75,-83.0,498.0,819.0,-12.5625,-35.75,-32.5625,-16.3125,2.375,-14.8125,133.8125,-1.5,-32.4375,0.12261962890625,-0.2515869140625,-0.88311767578125,0.37652587890625,-72.0,-37.0,5.0,-26.0,526.0,827.0,
78,1.3679587841033936,0.01524496078491211,65.59544587282224,57.019261769004125,100957.75,-103.0,480.0,843.0,-12.5625,-35.75,-32.5625,-17.5625,2.5,-14.75,133.9375,-1.625,-32.25,0.12255859375,-0.25006103515625,-0.8839111328125,0.37567138671875,-74.0,-43.0,14.0,-28.0,523.0,828.0,
79,1.3857929706573486,0.017834186553955078,56.07208363412743,57.007072248697064,100957.75,-113.0,446.0,850.0,-11.875,-35.375,-33.75,-20.125,-1.0,-12.4375,134.25,-1.8125,-31.6875,0.12237548828125,-0.24835205078125,-0.8846435546875,0.3751220703125,-78.0,-48.0,17.0,-29.0,520.0,830.0,
80,1.4023690223693848,0.016576051712036133,60.32799712333693,57.046325698805944,100957.75,-110.0,434.0,844.0,-11.875,-35.375,-33.75,-20.125,-1.0,-12.4375,134.375,-1.8125,-31.5,0.120849609375,-0.24395751953125,-0.88702392578125,0.3729248046875,-70.0,-80.0,15.0,-31.0,512.0,835.0,
