Index,Time,Difference,Hz,AveHz,Position-X,Position-Y,Position-Z,
127,8.662847995758057,0.06626605987548828,15.09068144203785,14.660305717263904,6235,729,-1192,
128,8.728344202041626,0.06549620628356934,15.2680598883918,14.6648662148383,6262,726,-1201,
129,8.796749353408813,0.0684051513671875,14.618782065581085,14.664507855962889,6294,754,-1250,
130,8.865708827972412,0.06895947456359863,14.501270584330497,14.663238159799908,6315,819,-1359,
131,8.93304443359375,0.06733560562133789,14.850983974563249,14.664653352373273,6299,855,-1448,
132,8.999297380447388,0.0662529468536377,15.093668244057794,14.667811765704514,6296,873,-1528,
133,9.065287351608276,0.06598997116088867,15.153817806071205,14.67134960442312,6289,908,-1608,
134,9.131630897521973,0.06634354591369629,15.07305625932115,14.674268102137509,6312,890,-1582,
135,9.198839664459229,0.06720876693725586,14.879011259551463,14.675764001147664,6314,881,-1544,
136,9.26360297203064,0.06476330757141113,15.440842006059558,14.681112781994363,6313,860,-1498,
137,9.328684091567993,0.06508111953735352,15.365439425577902,14.685886954177331,6314,842,-1456,
138,9.396961450576782,0.06827735900878906,14.646143531580858,14.685598182541188,6323,825,-1420,
139,9.463608026504517,0.06664657592773438,15.004521778947971,14.687844172191598,6322,801,-1373,
140,9.529106378555298,0.06549835205078125,15.267559697146185,14.691828849246756,6312,783,-1344,
141,9.597350835800171,0.06824445724487305,14.653204675829205,14.69155420202415,6311,777,-1299,
142,9.662149667739868,0.06479883193969727,15.432376943624764,14.696522501003246,6295,768,-1286,
143,9.732305765151978,0.07015609741210938,14.253928552009135,14.693332027445496,6271,756,-1271,
144,9.80070948600769,0.06840372085571289,14.619087784849393,14.692813842261767,6270,744,-1279,
145,9.869199275970459,0.06848978996276855,14.600716406687855,14.692174708949915,6273,726,-1234,
146,9.932133674621582,0.06293439865112305,15.889561534440041,14.699761882288868,6275,732,-1207,
147,10.001235961914062,0.06910228729248047,14.471301011606563,14.69818336051605,6167,637,-1109,
148,10.0677011013031,0.06646513938903809,15.045481122769258,14.700476157446094,6085,569,-1111,
149,10.13230037689209,0.06459927558898926,15.480049751060163,14.705446390023349,6058,570,-1093,
150,10.198420763015747,0.06612038612365723,15.123928619076981,14.708159575448219,6076,581,-1069,
151,10.265673160552979,0.06725239753723145,14.869358366687111,14.709215619705754,6146,566,-993,
152,10.332600116729736,0.06692695617675781,14.94166262931403,14.710721239844897,6219,573,-955,
153,10.39797043800354,0.06537032127380371,15.29746191412305,14.71440998147103,6282,587,-915,
154,10.463156938552856,0.0651865005493164,15.340599534768042,14.718311204199477,6281,542,-807,
155,10.531166315078735,0.0680093765258789,14.703854837126471,14.718217846210242,6331,555,-789,
156,10.598182916641235,0.0670166015625,14.92167577413479,14.71950439306433,6338,563,-766,
157,10.665189743041992,0.06700682640075684,14.923852594050105,14.720788263746302,6351,570,-751,
158,10.734044075012207,0.06885433197021484,14.523414451723708,14.719522194604023,6292,583,-784,
159,10.800987243652344,0.06694316864013672,14.938044020229361,14.720876565560529,6300,564,-746,
160,10.86771011352539,0.06672286987304688,14.987364930535705,14.722512684698156,6275,551,-749,
161,10.934035301208496,0.06632518768310547,15.07722834917394,14.724664368168384,6297,572,-815,
162,10.999509572982788,0.06547427177429199,15.273174834953153,14.727929361315125,6287,555,-760,
163,11.066900730133057,0.06739115715026855,14.838742088523627,14.728604148059459,6281,570,-822,
164,11.135593175888062,0.06869244575500488,14.55764151369062,14.727549526064742,6247,601,-911,
165,11.201598405838013,0.06600522994995117,15.150314615345716,14.730040662233154,6217,608,-966,
166,11.269603252410889,0.06800484657287598,14.704834293367178,14.729888557921317,6188,613,-1036,
167,11.335373878479004,0.06577062606811523,15.20435580108895,14.732641533514931,6167,635,-1146,
168,11.401791095733643,0.06641721725463867,15.056336915864366,14.73452710976811,6198,696,-1213,
169,11.46781873703003,0.06602764129638672,15.145172239474254,14.736891459078654,6210,661,-1152,
170,11.536388397216797,0.06856966018676758,14.583709431784202,14.735980980062463,6246,676,-1067,
171,11.603526830673218,0.0671384334564209,14.894598347295267,14.736898745989185,6271,638,-969,
172,11.669286966323853,0.06576013565063477,15.20678128331001,14.73954668321819,6269,637,-861,
173,11.736520051956177,0.06723308563232422,14.873629413183165,14.740314781055169,6217,651,-751,
174,11.803816795349121,0.06729674339294434,14.859560055692741,14.740994630529896,6102,733,-590,
175,11.868231534957886,0.06441473960876465,15.524397149995373,14.745246541958451,5960,919,-360,
176,11.936106204986572,0.06787467002868652,14.733036633214724,14.745177110310237,5706,1012,175,
177,12.003396034240723,0.06728982925415039,14.861086899523091,14.74582688891479,5485,1175,740,
178,12.069030523300171,0.06563448905944824,15.235892201343306,14.748491990003474,5262,1361,901,
179,12.133764505386353,0.06473398208618164,15.447836943951325,14.752223015416142,5019,1565,1186,
180,12.198714256286621,0.06494975090026855,15.396517864025636,14.755653441692578,4762,1814,1506,
181,12.266793966293335,0.06807971000671387,14.68866421289665,14.755281656914702,4554,2051,1749,
182,12.33354926109314,0.06675529479980469,14.980085145289866,14.756498405055957,4276,2187,1884,
183,12.400229692459106,0.0666804313659668,14.996903581976415,14.757791148924195,4099,2380,1944,
184,12.467734336853027,0.0675046443939209,14.813795539230403,14.758094376146557,3947,2568,1933,
185,12.533456563949585,0.06572222709655762,15.215552548619852,14.76049316930829,3788,2761,1883,
186,12.597968339920044,0.06451177597045898,15.501045893666245,14.764285397559627,3634,2873,1769,
187,12.66627836227417,0.06831002235412598,14.639140283337928,14.763610482221003,3507,2989,1651,
188,12.732974767684937,0.0666964054107666,14.993311766072674,14.764813677093423,3376,3076,1499,
189,12.801265478134155,0.06829071044921875,14.64328008043794,14.764165333718838,3264,3147,1267,
190,12.869072914123535,0.06780743598937988,14.747645083595577,14.764078288147628,3139,3223,1056,
191,12.935896158218384,0.06682324409484863,14.964852627935935,14.765115432582892,3040,3240,829,
192,13.003515005111694,0.06761884689331055,14.788776294541172,14.76523847010017,2839,3328,595,
193,13.0718252658844,0.06831026077270508,14.639089189358984,14.764579243856822,2596,3400,304,
