Index,Time,Difference,Hz,AveHz,Pressure,Acceleration-X,Acceleration-Y,Acceleration-Z,Magnetic-X,Magnetic-Y,Magnetic-Z,Angular-Vel-X,Angular-Vel-Y,Angular-Vel-Z,Heading,Roll,Pitch,Quaternion-X,Quaternion-Y,Quaternion-Z,Quaternion-W,Linear-Acceleration-X,Linear-Acceleration-Y,Linear-Acceleration-Z,Gravity-XGravity-X,Gravity-Y,Gravity-Z
46,0.8017127513885498,0.017283916473388672,57.85725715231605,57.377158989087995,101778.5,-22.0,70.0,-980.0,26.0625,-39.0625,33.875,0.0,0.3125,0.125,126.125,-1.9375,-175.625,0.89093017578125,0.45220947265625,0.0015869140625,0.04168701171875,11.0,-3.0,-3.0,-34.0,74.0,-977.0,
47,0.8185939788818359,0.016881227493286133,59.23739848880729,57.41552126268993,101778.5,-22.0,71.0,-984.0,26.0625,-39.0625,33.875,0.0625,-0.0625,0.0625,126.125,-1.9375,-175.625,0.89093017578125,0.45220947265625,0.0015869140625,0.04168701171875,11.0,-2.0,-6.0,-34.0,74.0,-977.0,
48,0.8374478816986084,0.01885390281677246,53.03941627992261,57.316999719004436,101778.5,-21.0,70.0,-978.0,26.75,-38.25,32.6875,0.0625,0.0625,-0.125,126.125,-1.9375,-175.625,0.89093017578125,0.45220947265625,0.0015869140625,0.04168701171875,13.0,-3.0,-1.0,-34.0,74.0,-977.0,
49,0.852902889251709,0.015455007553100586,64.70394767289388,57.4508547426659,101778.5,-22.0,72.0,-978.0,26.75,-38.25,32.6875,0.125,0.25,-0.0625,126.125,-1.9375,-175.625,0.89093017578125,0.45220947265625,0.0015869140625,0.04168701171875,11.0,-1.0,-1.0,-34.0,74.0,-977.0,
50,0.8704109191894531,0.01750802993774414,57.11664896369529,57.44413230312088,101778.5,-21.0,71.0,-991.0,26.75,-38.25,32.6875,0.0625,0.0625,-0.0625,126.125,-1.9375,-175.625,0.89093017578125,0.45220947265625,0.0015869140625,0.04168701171875,12.0,-4.0,-9.0,-34.0,74.0,-977.0,
51,0.8887360095977783,0.018325090408325195,54.569989981915406,57.38486957795424,101778.5,-23.0,71.0,-985.0,25.6875,-39.375,32.25,0.0,0.0625,-0.125,126.125,-1.9375,-175.625,0.89093017578125,0.45220947265625,0.0015869140625,0.04168701171875,10.0,-2.0,-5.0,-34.0,74.0,-977.0,
52,0.9075069427490234,0.018770933151245117,53.27385654951671,57.29983711472378,101778.5,-21.0,70.0,-984.0,25.6875,-39.375,32.25,-0.0625,0.3125,-0.0625,126.125,-1.9375,-175.625,0.89093017578125,0.45220947265625,0.0015869140625,0.04168701171875,11.0,-2.0,-14.0,-34.0,74.0,-977.0,
53,0.9284429550170898,0.020936012268066406,47.76458798341912,57.08482111216454,101778.5,-23.0,72.0,-987.0,25.6875,-39.375,32.25,0.375,-0.375,0.0,126.125,-1.9375,-175.625,0.89093017578125,0.45220947265625,0.0015869140625,0.04168701171875,11.0,-1.0,-4.0,-34.0,74.0,-977.0,
54,0.9540588855743408,0.025615930557250977,39.038207015943634,56.60027993711536,101778.5,-22.0,72.0,-980.0,27.5625,-39.75,32.25,-0.0625,0.25,-0.0625,126.125,-1.9375,-175.625,0.89093017578125,0.45220947265625,0.0015869140625,0.04168701171875,11.0,-1.0,-13.0,-34.0,74.0,-977.0,
55,0.9809019565582275,0.02684307098388672,37.25356165843607,56.07084340312979,101778.5,-22.0,72.0,-986.0,27.5625,-39.75,32.25,0.25,-0.0625,0.0,126.125,-1.9375,-175.625,0.89093017578125,0.45220947265625,0.0015869140625,0.04168701171875,12.0,-2.0,-3.0,-34.0,74.0,-977.0,
