Index,Time,Difference,Hz,AveHz,Pressure,Acceleration-X,Acceleration-Y,Acceleration-Z,Magnetic-X,Magnetic-Y,Magnetic-Z,Angular-Vel-X,Angular-Vel-Y,Angular-Vel-Z,Heading,Roll,Pitch,Quaternion-X,Quaternion-Y,Quaternion-Z,Quaternion-W,Linear-Acceleration-X,Linear-Acceleration-Y,Linear-Acceleration-Z,Gravity-X,Gravity-Y,Gravity-Z,Position-X,Position-Y,Position-Z
320,21.49124240875244,0.05481100082397461,18.244512688456417,14.889785984158738,2.468670724224382e-38,-109.0,859.0,48.0,25.75,-46.75,-13.875,-3.375,36.9375,-35.0625,303.0,-1.8125,-95.1875,0.63720703125,0.373291015625,0.3216552734375,0.592529296875,-77.0,-116.0,137.0,-31.0,976.0,-89.0,18731,3385,1416,
322,22.015251398086548,0.44173502922058105,2.263800545237377,14.626224074279097,2.467666273485154e-38,-13.0,664.0,-26.0,33.1875,-42.375,-13.5,21.375,-30.25,21.625,308.9375,-5.875,-95.5,0.6314697265625,0.3861083984375,0.28955078125,0.60693359375,87.0,-306.0,67.0,-100.0,970.0,-93.0,19201,3501,994,
323,22.08311939239502,0.06786799430847168,14.734485823388686,14.626556794835546,2.467666273485154e-38,-23.0,991.0,-109.0,32.0625,-44.6875,-13.875,36.75,-22.0,4.3125,310.3125,-5.4375,-97.5,0.64886474609375,0.37957763671875,0.2769775390625,0.5985107421875,44.0,11.0,56.0,-93.0,967.0,-127.0,19425,3465,1176,
324,22.152635097503662,0.06951570510864258,14.38523853620057,14.625799530120501,2.4699621608891036e-38,80.0,780.0,6.0,31.6875,-43.875,-12.5625,26.6875,-12.875,5.0,311.4375,-5.125,-99.25,0.66302490234375,0.375244140625,0.266357421875,0.5904541015625,168.0,-183.0,164.0,-88.0,963.0,-157.0,19548,3490,1069,
325,22.22763466835022,0.07499957084655762,13.333409627715206,14.621438801257847,2.4699621608891036e-38,-101.0,1001.0,23.0,31.0,-45.75,-11.25,-6.625,-42.8125,2.25,313.75,-5.5,-100.1875,0.6728515625,0.36834716796875,0.25177001953125,0.590087890625,-7.0,40.0,197.0,-94.0,960.0,-173.0,19638,3479,1148,
326,22.296079874038696,0.06844520568847656,14.6102271143932,14.621404383269667,2.4699621608891036e-38,199.0,1112.0,72.0,30.1875,-44.6875,-12.0625,-8.75,11.875,-2.0625,316.1875,-5.9375,-99.8125,0.67559814453125,0.35870361328125,0.24005126953125,0.59771728515625,386.0,238.0,66.0,-102.0,960.0,-168.0,19717,3481,1175,
327,22.3651340007782,0.06905412673950195,14.481393759020005,14.620972089352202,2.4699621608891036e-38,-163.0,1345.0,-304.0,29.0625,-46.1875,-12.5625,2.6875,7.375,25.0625,314.4375,-4.8125,-99.8125,0.6776123046875,0.35528564453125,0.24932861328125,0.59368896484375,-80.0,382.0,-136.0,-82.0,962.0,-167.0,19834,3427,1171,
328,22.442327976226807,0.0771939754486084,12.954378812446915,14.615239575299448,2.4699621608891036e-38,-317.0,634.0,-354.0,28.375,-47.25,-13.0,-37.4375,17.0,48.8125,310.75,-2.0625,-98.375,0.67620849609375,0.34014892578125,0.272216796875,0.59405517578125,-314.0,-321.0,-167.0,-35.0,969.0,-143.0,19936,3537,1184,
334,23.143454551696777,0.040708065032958984,24.565156786262314,14.431726225396742,2.4688142171871287e-38,-331.0,979.0,-92.0,31.5625,-42.375,-10.75,-22.8125,-29.6875,1.5625,307.4375,-5.1875,-96.6875,0.6358642578125,0.3922119140625,0.29571533203125,0.5953369140625,-290.0,165.0,-9.0,-89.0,969.0,-114.0,20404,3727,1207,
335,23.205682039260864,0.062227487564086914,16.0700686970548,14.43611954318884,2.4688142171871287e-38,-53.0,817.0,-59.0,31.5625,-43.5,-11.6875,17.0,-36.4375,19.5625,308.875,-4.5625,-96.25,0.6436767578125,0.3741455078125,0.2879638671875,0.60235595703125,25.0,-154.0,47.0,-78.0,971.0,-106.0,20584,3548,1257,
337,23.335488080978394,0.06243705749511719,16.01612952497327,14.441523521194355,2.467738019966527e-38,17.0,892.0,-73.0,29.75,-43.875,-13.0,33.5,-25.0,-5.5625,312.5625,-4.375,-99.625,0.6732177734375,0.36102294921875,0.259521484375,0.59088134765625,101.0,-88.0,111.0,-75.0,963.0,-163.0,20745,3656,1085,
338,23.412187576293945,0.07669949531555176,13.03789543706734,14.436925165516893,2.467738019966527e-38,-32.0,878.0,-132.0,28.25,-44.25,-12.5625,5.75,-48.5,-4.5,316.25,-5.5,-100.6875,0.682861328125,0.3555908203125,0.23773193359375,0.59222412109375,62.0,-80.0,49.0,-94.0,959.0,-181.0,20788,3491,2210,
339,23.47924280166626,0.06705522537231445,14.913080888888889,14.43828503600389,2.467738019966527e-38,148.0,1057.0,163.0,28.5625,-43.5,-12.5625,-3.5625,-13.75,-2.875,319.5625,-6.5,-100.75,0.68707275390625,0.34747314453125,0.22021484375,0.598876953125,259.0,100.0,345.0,-111.0,957.0,-182.0,21002,3756,-245,
340,23.554595708847046,0.07535290718078613,13.270888110538422,14.434550446234017,2.467738019966527e-38,-117.0,1245.0,-306.0,30.0625,-43.5,-13.0,5.0,0.1875,31.5,317.8125,-4.6875,-101.0625,0.69476318359375,0.3367919921875,0.228515625,0.593017578125,-36.0,286.0,-117.0,-80.0,959.0,-188.0,21002,3801,648,
341,23.618667125701904,0.0640714168548584,15.607583679089066,14.437732586057864,2.46967517496361e-38,-370.0,824.0,-434.0,27.875,-44.25,-12.0625,-25.5625,-1.625,40.0625,316.125,-2.8125,-100.5625,0.69830322265625,0.32269287109375,0.23846435546875,0.59283447265625,-321.0,-138.0,-254.0,-48.0,962.0,-179.0,21132,3839,764,
357,24.805633783340454,0.038725852966308594,25.82254291132071,14.391891903191862,2.4689577101498756e-38,-346.0,1127.0,-191.0,32.25,-42.75,-9.5625,11.9375,-23.875,25.1875,313.5625,-5.5,-99.5625,0.66912841796875,0.36773681640625,0.2545166015625,0.59356689453125,-252.0,164.0,-29.0,-94.0,962.0,-162.0,21655,3219,681,
359,25.323416471481323,0.4375495910644531,2.2854552270686392,14.17660213440386,2.468168498854768e-38,-133.0,994.0,22.0,24.875,-44.0,-18.5625,23.5,-40.0,23.9375,337.8125,-7.9375,-98.75,0.7166748046875,0.24871826171875,0.125244140625,0.639404296875,-2.0,-9.0,129.0,-135.0,959.0,-148.0,22312,3156,770,
360,25.3866286277771,0.06321215629577637,15.819741938890585,14.180693516984034,2.468168498854768e-38,39.0,1044.0,-24.0,24.0625,-45.0625,-19.5,20.0,-37.8125,36.9375,338.5,-6.5,-99.375,0.72784423828125,0.22723388671875,0.12042236328125,0.6357421875,150.0,82.0,134.0,-111.0,961.0,-159.0,22525,3291,853,
361,25.451194763183594,0.06456613540649414,15.487995273438942,14.184009959414725,2.468168498854768e-38,-296.0,1288.0,-309.0,21.375,-47.0,-19.1875,26.9375,-7.8125,25.5,337.6875,-4.5625,-100.625,0.7403564453125,0.2098388671875,0.12322998046875,0.62664794921875,-217.0,328.0,-129.0,-78.0,960.0,-180.0,22507,3054,1181,
364,25.60409688949585,0.03968071937561035,25.201156020741077,14.216474870056127,2.469029456631249e-38,-280.0,704.0,-283.0,18.75,-47.25,-20.0,9.3125,-72.125,6.375,345.125,-5.375,-100.75,0.75054931640625,0.17242431640625,0.08233642578125,0.63262939453125,-166.0,-286.0,-112.0,-92.0,959.0,-182.0,22589,3085,1165,
365,25.673232078552246,0.06913518905639648,14.46441405091491,14.217142542988414,2.469029456631249e-38,-228.0,1163.0,-152.0,16.875,-48.0,-20.75,29.6875,-135.8125,17.5,354.75,-6.125,-101.0625,0.762451171875,0.1190185546875,0.029052734375,0.63531494140625,133.0,282.0,7.0,-104.0,956.0,-187.0,22563,3066,1183,
366,25.739986658096313,0.06675457954406738,14.980245652507778,14.219121589360945,2.469029456631249e-38,-186.0,851.0,-217.0,13.875,-48.375,-21.5625,29.9375,-108.375,26.0625,2.1875,-6.1875,-102.0,0.77349853515625,0.0712890625,-0.0120849609375,0.629638671875,-80.0,-101.0,-14.0,-106.0,953.0,-202.0,22535,3075,1182,
367,25.805163145065308,0.06517648696899414,15.342956432673665,14.221960075853309,2.469029456631249e-38,-78.0,905.0,-253.0,7.375,-50.25,-19.375,53.5,-124.375,26.0625,9.4375,-6.3125,-103.8125,0.78619384765625,0.02447509765625,-0.0509033203125,0.6153564453125,-22.0,-29.0,-28.0,-108.0,946.0,-232.0,22489,3084,1205,
368,25.87151598930359,0.06635284423828125,15.070944003679429,14.224137470419098,2.469029456631249e-38,10.0,1006.0,-298.0,5.5,-50.75,-18.5625,46.6875,-113.6875,29.9375,19.5625,-6.4375,-106.625,0.80029296875,-0.0423583984375,-0.10174560546875,0.58935546875,81.0,126.0,-3.0,-110.0,933.0,-279.0,22453,3103,1221,
369,25.938668727874756,0.06715273857116699,14.891425447083176,14.225865015325844,2.4668053157086726e-38,-121.0,870.0,-117.0,2.375,-51.5,-16.375,12.0,-120.0625,24.75,27.1875,-6.9375,-107.0625,0.79888916015625,-0.08868408203125,-0.1400146484375,0.57818603515625,-2.0,-59.0,168.0,-118.0,930.0,-286.0,22409,3165,1216,
370,26.004661798477173,0.06599307060241699,15.1531060893441,14.228218112095083,2.4668053157086726e-38,31.0,995.0,-199.0,-5.5,-51.875,-13.25,16.625,-103.0,17.5,35.9375,-7.625,-107.3125,0.79266357421875,-0.13970947265625,-0.1832275390625,0.564453125,162.0,67.0,90.0,-130.0,927.0,-289.0,22382,3220,1246,
371,26.07106924057007,0.06640744209289551,15.058553205544765,14.230333116628543,2.4668053157086726e-38,82.0,986.0,-243.0,-6.5625,-53.0625,-12.5625,0.4375,-77.75,2.875,42.875,-8.8125,-107.0,0.78326416015625,-0.1732177734375,-0.222412109375,0.55413818359375,173.0,79.0,17.0,-153.0,926.0,-281.0,22342,3297,1254,
372,26.13532257080078,0.06425333023071289,15.56339564672094,14.233610432480765,2.4668053157086726e-38,-151.0,970.0,-242.0,-7.5,-52.375,-11.6875,-17.3125,-36.6875,-5.0625,47.0625,-9.8125,-105.75,0.7747802734375,-0.18328857421875,-0.24176025390625,0.55462646484375,16.0,40.0,19.0,-167.0,929.0,-262.0,22297,3328,1273,
373,26.201303958892822,0.06598138809204102,15.155789062895218,14.235932707211786,2.4668053157086726e-38,-122.0,916.0,-257.0,-7.5,-52.0,-12.0,-19.25,-31.5625,-0.9375,49.0,-10.5625,-104.25,0.7659912109375,-0.185302734375,-0.25537109375,0.56011962890625,57.0,-18.0,-19.0,-180.0,934.0,-237.0,22290,3402,1267,
374,26.26958394050598,0.06827998161315918,14.64558097958357,14.236997466233808,2.4668053157086726e-38,-306.0,919.0,-245.0,-8.1875,-52.0,-13.75,-19.5625,-33.5,-10.3125,51.3125,-11.3125,-102.6875,0.75634765625,-0.18896484375,-0.27117919921875,0.56451416015625,-113.0,-18.0,-33.0,-193.0,937.0,-211.0,22279,3480,1308,
375,26.33922505378723,0.06964111328125,14.359333917616127,14.237320924750593,2.4706078792214645e-38,-278.0,858.0,-194.0,-9.0,-52.375,-14.5625,-11.25,-59.75,-8.1875,55.9375,-12.8125,-100.75,0.74285888671875,-0.19793701171875,-0.29998779296875,0.5648193359375,-61.0,-80.0,-15.0,-217.0,939.0,-178.0,22297,3536,1241,
376,26.405036687850952,0.0658116340637207,15.19488178992443,14.23970753931953,2.4706078792214645e-38,-353.0,905.0,-231.0,-9.6875,-52.0,-13.6875,0.3125,-77.3125,-11.6875,61.5,-14.1875,-99.4375,0.73040771484375,-0.21484375,-0.3316650390625,0.55706787109375,-113.0,-32.0,-75.0,-240.0,937.0,-156.0,22287,3539,1531,
377,26.47038722038269,0.06535053253173828,15.302094126231303,14.242330377007216,2.4706078792214645e-38,-247.0,951.0,-228.0,-9.0,-51.1875,-13.25,13.25,-105.8125,-18.9375,69.0625,-16.0625,-98.5,0.717529296875,-0.2373046875,-0.3712158203125,0.5394287109375,24.0,19.0,-88.0,-271.0,931.0,-139.0,22375,3755,299,
378,26.53632664680481,0.06593942642211914,15.165433705752612,14.244624172408365,2.4706078792214645e-38,-86.0,1098.0,-2.0,-8.1875,-53.0625,-10.1875,12.6875,-94.875,-17.3125,78.4375,-18.375,-97.4375,0.70098876953125,-0.2650146484375,-0.41876220703125,0.51287841796875,222.0,175.0,118.0,-309.0,922.0,-120.0,22276,3425,2115,
379,26.600290536880493,0.0639638900756836,15.633820876384727,14.24796467822515,2.4706078792214645e-38,-218.0,1011.0,-26.0,-9.0625,-51.0625,-8.5,8.1875,-65.3125,-17.4375,84.4375,-19.875,-96.5,0.68865966796875,-0.2816162109375,-0.44921875,0.49456787109375,115.0,95.0,78.0,-333.0,916.0,-105.0,22301,3445,1801,
380,26.664055585861206,0.06376504898071289,15.682572443447373,14.251395432939974,2.467020555152793e-38,-327.0,938.0,37.0,-8.375,-53.0625,-6.75,-0.0625,-61.5625,-13.4375,89.8125,-21.5,-95.125,0.67596435546875,-0.291015625,-0.47808837890625,0.47930908203125,33.0,30.0,119.0,-360.0,908.0,-81.0,22318,3389,1641,
381,26.729210376739502,0.0651547908782959,15.348065530099277,14.254068662333427,2.467020555152793e-38,-265.0,840.0,-1.0,-8.375,-52.0,-8.5,21.0,-66.0625,6.8125,93.9375,-21.875,-94.25,0.66259765625,-0.30950927734375,-0.4986572265625,0.46527099609375,100.0,-66.0,67.0,-365.0,907.0,-68.0,22328,3371,1512,
382,26.796539545059204,0.06732916831970215,14.852403868285652,14.25557204345939,2.467020555152793e-38,-315.0,847.0,43.0,-8.375,-51.5625,-5.875,19.5,-57.5,13.875,97.75,-21.375,-94.0,0.64788818359375,-0.33636474609375,-0.51495361328125,0.44940185546875,98.0,-75.0,96.0,-357.0,910.0,-64.0,22315,3387,1427,
383,26.866481065750122,0.06994152069091797,14.297658817273211,14.255681607974159,2.467020555152793e-38,-140.0,801.0,-8.0,-9.5,-52.375,-3.1875,30.5,-51.875,19.4375,101.25,-20.4375,-94.375,0.6334228515625,-0.36712646484375,-0.526611328125,0.4320068359375,202.0,-114.0,61.0,-343.0,915.0,-70.0,22332,3367,1300,
384,26.938267469406128,0.07178640365600586,13.930214484513142,14.25481428737427,2.467020555152793e-38,-59.0,928.0,86.0,-10.6875,-51.5625,-1.875,23.25,7.9375,10.6875,102.0,-19.5625,-95.625,0.63165283203125,-0.38427734375,-0.5233154296875,0.42364501953125,280.0,59.0,167.0,-329.0,919.0,-91.0,22325,3346,1197,
385,27.003969430923462,0.06570196151733398,15.220245741615683,14.257163228718484,2.467020555152793e-38,-212.0,1169.0,70.0,-11.875,-51.6875,1.0625,13.4375,24.9375,19.9375,100.5625,-18.5625,-97.125,0.6370849609375,-0.3917236328125,-0.51068115234375,0.42413330078125,99.0,247.0,187.0,-312.0,922.0,-116.0,22296,3327,1149,
386,27.072937965393066,0.06896853446960449,14.499365655518105,14.257780241413696,2.4696034284822364e-38,-445.0,1190.0,-57.0,-14.0625,-51.0,1.5,12.5,0.1875,16.0625,98.5,-17.0,-98.375,0.63995361328125,-0.400634765625,-0.4969482421875,0.42779541015625,-157.0,263.0,105.0,-287.0,927.0,-137.0,22251,3324,1124,
387,27.140974521636963,0.06803655624389648,14.697980838642305,14.258883729155748,2.4696034284822364e-38,-134.0,737.0,-149.0,-14.5,-51.0,1.5,-16.0,15.125,27.5,96.75,-15.625,-98.0,0.634521484375,-0.40557861328125,-0.4918212890625,0.43701171875,130.0,-197.0,-17.0,-264.0,935.0,-131.0,22212,3319,1123,
388,27.210897207260132,0.06992268562316895,14.301510176386147,14.25899326452484,2.4696034284822364e-38,-348.0,819.0,-206.0,-15.1875,-51.1875,-0.1875,-6.8125,4.625,27.5625,93.4375,-13.75,-97.5625,0.63116455078125,-0.4072265625,-0.48065185546875,0.45245361328125,-115.0,-124.0,-80.0,-233.0,944.0,-125.0,22171,3332,1133,
389,27.27821397781372,0.06731677055358887,14.855139243554916,14.260464424701215,2.4696034284822364e-38,-67.0,988.0,-385.0,-17.0,-50.875,0.6875,-12.25,-1.625,32.1875,91.625,-11.5625,-96.75,0.61822509765625,-0.419189453125,-0.476806640625,0.46337890625,153.0,63.0,-227.0,-197.0,953.0,-113.0,22140,3316,1188,
390,27.348164319992065,0.06995034217834473,14.295855729345963,14.260554947554635,2.4696034284822364e-38,-216.0,923.0,-104.0,-18.5,-50.875,1.5,-4.3125,-3.5,22.5,90.1875,-10.125,-96.0,0.6092529296875,-0.425048828125,-0.47430419921875,0.47247314453125,-43.0,-36.0,-2.0,-172.0,959.0,-101.0,22100,3299,1166,
391,27.421350479125977,0.07318615913391113,13.6637857736224,14.258962201648016,2.467881512929274e-38,-101.0,926.0,-170.0,-20.375,-50.5,0.6875,30.5,-38.0,18.1875,91.25,-8.75,-97.25,0.60107421875,-0.44891357421875,-0.47265625,0.46234130859375,61.0,-30.0,-56.0,-150.0,961.0,-123.0,22075,3290,1157,
392,27.491541147232056,0.0701906681060791,14.246908128708801,14.25893142551115,2.467881512929274e-38,87.0,951.0,-182.0,-21.1875,-49.0,1.5,40.0,-67.3125,15.0625,94.1875,-8.25,-99.0,0.59112548828125,-0.48040771484375,-0.4774169921875,0.43798828125,228.0,-6.0,-25.0,-140.0,957.0,-157.0,22030,3286,1233,
393,27.560062408447266,0.06852126121520996,14.594010417572783,14.259764516336654,2.467881512929274e-38,-40.0,935.0,-52.0,-21.875,-47.875,5.5,32.125,-70.5625,7.5625,99.25,-8.3125,-100.625,0.57940673828125,-0.50592041015625,-0.48681640625,0.4139404296875,102.0,-18.0,127.0,-142.0,953.0,-179.0,21976,3278,1215,
394,27.6301372051239,0.07007479667663574,14.270465951040267,14.259791657022037,2.467881512929274e-38,-136.0,1026.0,-44.0,-22.6875,-45.875,9.375,9.6875,-88.75,8.6875,105.6875,-8.875,-101.3125,0.5537109375,-0.5382080078125,-0.509765625,0.37921142578125,45.0,40.0,176.0,-153.0,950.0,-188.0,21936,3302,1135,
395,27.70010280609131,0.06996560096740723,14.29273794797875,14.259874873574068,2.467881512929274e-38,-14.0,1062.0,-81.0,-21.5625,-47.5,11.5,7.25,-106.25,7.4375,113.625,-9.5,-100.5625,0.52276611328125,-0.5631103515625,-0.53564453125,0.3502197265625,147.0,111.0,95.0,-162.0,950.0,-177.0,21855,3272,1365,
396,27.77223539352417,0.07213258743286133,13.863359621346836,14.258845007929677,2.467881512929274e-38,165.0,1373.0,-141.0,-19.75,-46.375,15.375,-3.875,-47.75,16.875,119.375,-9.375,-99.0,0.4866943359375,-0.5833740234375,-0.5596923828125,0.32806396484375,396.0,476.0,104.0,-161.0,954.0,-153.0,21799,3326,1066,
397,27.843246459960938,0.07101106643676758,14.082312098360877,14.25839478061198,2.4689577101498756e-38,-179.0,822.0,-433.0,-18.5625,-46.0,16.375,-30.875,-10.125,29.5625,118.875,-8.25,-97.625,0.47210693359375,-0.5855712890625,-0.56756591796875,0.3348388671875,-38.0,-139.0,-304.0,-140.0,961.0,-128.0,21727,3291,1253,
398,27.91216206550598,0.06891560554504395,14.510501534320696,14.259017236498881,2.4689577101498756e-38,-280.0,817.0,-82.0,-20.0625,-46.375,15.5,-13.5625,-28.0,16.9375,119.0625,-6.75,-95.5,0.4481201171875,-0.58892822265625,-0.57989501953125,0.34075927734375,-164.0,-151.0,10.0,-116.0,969.0,-93.0,21678,3332,1079,
399,27.978702068328857,0.06654000282287598,15.028553615513331,14.260847376893059,2.4689577101498756e-38,108.0,983.0,-213.0,-21.25,-45.5,15.0625,-2.375,-12.5,15.5,119.8125,-6.0625,-94.5625,0.43377685546875,-0.59295654296875,-0.58697509765625,0.340087890625,212.0,11.0,-135.0,-103.0,972.0,-77.0,21595,3297,1353,
