Index,Time,Difference,Hz,AveHz,0x6104 Angular-Vel-X,0x6104 Angular-Vel-Y,0x6104 Angular-Vel-Z,0x6104 Range,0x6104 Smoothed Range,0x6104 Velocity,
2704,133.35492610931396,0.04399561882019043,22.7295359587278,20.276716270559604,-0.0625,1.5,0.125,165,165.0,-431.86118321582825,
2705,133.40092134475708,0.045995235443115234,21.741382348977286,20.27722127202768,0.0,1.5,-0.125,165,165.0,0.0,
2706,133.4509162902832,0.04999494552612305,20.002021993953093,20.2771181736504,-0.1875,1.4375,-0.3125,156,156.0,-180.01819794557784,
2707,133.5379078388214,0.04299569129943848,23.258144473957092,20.271397416734395,0.0625,1.3125,-0.25,137,137.0,-441.90474500518474,
2708,133.5819034576416,0.04399561882019043,22.7295359587278,20.27220701237199,0.0,1.1875,-0.125,128,128.0,-204.56582362855022,
2709,133.62689900398254,0.04499554634094238,22.224421777718902,20.27286437230922,0.125,0.9375,0.0,156,156.0,622.2838097761293,
2710,133.67289423942566,0.045995235443115234,21.741382348977286,20.273369671685533,0.0625,0.9375,-0.25,151,151.0,-108.70691174488643,
2711,133.71888971328735,0.045995473861694336,21.741269652030127,20.273874587298597,0.125,0.875,-0.25,151,151.0,0.0,
2712,133.76388502120972,0.04499530792236328,22.224539539221297,20.274530749237606,0.25,0.8125,-0.0625,156,156.0,111.12269769610648,
2713,133.80988073349,0.04599571228027344,21.741156956251295,20.275034886276448,0.1875,0.875,-0.1875,118,118.0,-826.1639643375493,
2714,133.85387635231018,0.04399561882019043,22.7295359587278,20.27584164134787,0.3125,0.75,-0.25,165,165.0,1068.2881900602067,
2715,133.89687204360962,0.04299569129943848,23.258144473957092,20.27679929009646,0.375,0.9375,-0.25,151,151.0,-325.6140226353993,
2716,133.94486713409424,0.04799509048461914,20.835464417354675,20.27699947084177,0.4375,1.1875,-0.25,170,170.0,395.8738239297388,
2717,133.99086236953735,0.045995235443115234,21.741382348977286,20.277502151651994,0.5,1.375,-0.1875,160,160.0,-217.41382348977285,
2718,134.0358579158783,0.04499554634094238,22.224421777718902,20.27815572834124,0.375,1.5625,-0.4375,175,175.0,333.36632666578356,
2719,134.08085346221924,0.04499554634094238,22.224421777718902,20.278808866369193,0.3125,1.4375,-0.5,189,189.0,311.14190488806463,
2720,134.12784886360168,0.04699540138244629,21.278677712784038,20.279159198072602,0.25,1.4375,-0.3125,193,193.0,85.11471085113615,
2721,134.17484426498413,0.04699540138244629,21.278677712784038,20.279509284365197,0.5625,1.625,-0.3125,207,207.0,297.90148797897655,
2722,134.2328381538391,0.05799388885498047,17.2431961322787,20.27819747713611,0.125,1.75,-0.375,264,264.0,982.8621795398859,
2723,134.27783370018005,0.04499554634094238,22.224421777718902,20.278849643046847,0.4375,2.0,-0.375,264,264.0,0.0,
2724,134.32182931900024,0.04399561882019043,22.7295359587278,20.27965233804839,0.375,1.9375,-0.375,278,278.0,318.2135034221892,
2725,134.36782479286194,0.045995473861694336,21.741269652030127,20.28015266452956,0.5,2.0,-0.25,301,301.0,500.0492019966929,
2726,134.41582012176514,0.04799532890319824,20.835360916411254,20.28035091055919,0.6875,2.0625,-0.25,297,297.0,-83.34144366564502,
2727,134.46181535720825,0.045995235443115234,21.741382348977286,20.28085068430404,0.3125,2.25,-0.1875,367,367.0,1521.89676442841,
2728,134.51081037521362,0.048995018005371094,20.410238442822383,20.28089781327115,0.25,2.375,-0.25,353,353.0,-285.7433381995134,
2729,134.55880570411682,0.04799532890319824,20.835360916411254,20.28109558285494,0.1875,2.5,-0.0625,400,400.0,979.2619630713289,
2730,134.6098005771637,0.050994873046875,19.6098144823459,20.2808412782326,0.375,2.5,-0.125,381,381.0,-372.5864751645721,
2731,134.65479612350464,0.04499554634094238,22.224421777718902,20.281490734983862,0.0625,2.375,0.0,418,418.0,822.3036057755994,
2732,134.70079159736633,0.045995473861694336,21.741269652030127,20.2819891969619,0.0,2.3125,0.0625,372,372.0,-1000.0984039933858,
2733,134.74478697776794,0.04399538040161133,22.72965913401615,20.282788383130015,0.0625,2.625,0.125,423,423.0,1159.2126158348235,
2734,134.7937822341919,0.048995256423950195,20.41013912341059,20.28283467296677,0.0625,2.9375,0.125,390,390.0,-673.5345910725496,
2735,134.8397777080536,0.045995473861694336,21.741269652030127,20.283332162721642,0.0625,2.875,0.1875,386,386.0,-86.9650786081205,
2736,134.88477325439453,0.04499554634094238,22.224421777718902,20.283979681234044,-0.125,3.0,0.125,404,404.0,400.03959199894024,
2737,134.9297685623169,0.04499530792236328,22.224539539221297,20.28462680372808,0.125,3.25,0.3125,418,418.0,311.14355354909816,
2738,134.97476410865784,0.04499554634094238,22.224421777718902,20.285273458939674,-0.125,3.25,0.3125,428,428.0,222.24421777718902,
2739,135.01975965499878,0.04499554634094238,22.224421777718902,20.28591968315354,-0.25,3.625,0.3125,400,400.0,-622.2838097761293,
2740,135.0657548904419,0.045995235443115234,21.741382348977286,20.28641532579847,0.0,3.5625,0.5,414,414.0,304.379352885682,
2741,135.1137502193451,0.04799532890319824,20.835360916411254,20.286610323155355,-0.375,3.6875,0.375,367,367.0,-979.2619630713289,
2742,135.16074562072754,0.04699540138244629,21.278677712784038,20.28695526506108,-0.0625,3.25,0.125,381,381.0,297.90148797897655,
2743,135.2097406387329,0.048995018005371094,20.410238442822383,20.286999938333032,-0.125,3.125,0.3125,409,409.0,571.4866763990268,
2744,135.25473618507385,0.04499554634094238,22.224421777718902,20.287644465516443,-0.3125,2.8125,0.375,395,395.0,-311.14190488806463,
2745,135.2977318763733,0.04299569129943848,23.258144473957092,20.288588448091733,-0.1875,2.8125,0.375,376,376.0,-441.90474500518474,
2746,135.34972643852234,0.05199456214904785,19.2327804806471,20.288182859736107,-0.5,2.5,0.3125,353,353.0,-442.3539510548833,
2747,135.39972162246704,0.04999518394470215,20.001926607692123,20.288077162074362,-0.4375,2.5,0.375,348,348.0,-100.00963303846062,
2748,135.44471716880798,0.04499554634094238,22.224421777718902,20.28872042735415,-0.3125,2.4375,0.4375,329,329.0,-422.26401377665917,
2749,135.48871278762817,0.04399561882019043,22.7295359587278,20.289513004001453,-0.4375,2.4375,0.375,320,320.0,-204.56582362855022,
2750,135.5387077331543,0.04999494552612305,20.002021993953093,20.289406959775217,-0.5,2.0625,0.25,287,287.0,-660.0667258004521,
2751,135.5847029685974,0.045995235443115234,21.741382348977286,20.28989952234623,-0.6875,2.0,0.3125,287,287.0,0.0,
2752,135.6306984424591,0.045995473861694336,21.741269652030127,20.290391715173,-0.3125,1.625,0.3125,259,259.0,-608.7555502568435,
2753,135.67569422721863,0.044995784759521484,22.224304017464473,20.29103308208985,-0.375,1.625,0.0625,231,231.0,-622.2805124890052,
2754,135.73068857192993,0.05499434471130371,18.183687890992488,20.290179243734762,-0.125,1.5,0.0625,189,189.0,-763.7148914216845,
2755,135.77468419075012,0.04399561882019043,22.7295359587278,20.290969678334843,-0.125,1.5,0.0,193,193.0,90.9181438349112,
2756,135.81967949867249,0.04499530792236328,22.224539539221297,20.29161024508924,0.0,1.3125,0.0,207,207.0,311.14355354909816,
2757,135.86267518997192,0.04299569129943848,23.258144473957092,20.292549047374383,-0.3125,1.25,0.0,179,179.0,-651.2280452707986,
2758,135.91067028045654,0.04799509048461914,20.835464417354675,20.292740770895826,-0.25,1.3125,0.0625,160,160.0,-395.8738239297388,
2759,135.95566606521606,0.044995784759521484,22.224304017464473,20.293380039611925,-0.125,1.125,0.0625,156,156.0,-88.89721606985789,
2760,136.0026614665985,0.04699540138244629,21.278677712784038,20.293720506916994,-0.25,1.0625,0.0,151,151.0,-106.39338856392018,
2761,136.04765677452087,0.04499530792236328,22.224539539221297,20.29435909047632,-0.125,0.9375,-0.125,132,132.0,-422.2662512452046,
2762,136.09265232086182,0.04499554634094238,22.224421777718902,20.294997216220832,-0.0625,0.9375,-0.125,156,156.0,533.3861226652537,
2763,136.13864755630493,0.045995235443115234,21.741382348977286,20.295485885866935,0.0,0.75,-0.125,118,118.0,-826.1725292611369,
2764,136.18564295768738,0.04699540138244629,21.278677712784038,20.295825169021448,0.125,0.5625,-0.3125,95,95.0,-489.4095873940329,
2765,136.23563814163208,0.04999518394470215,20.001926607692123,20.295717315358228,0.0,0.5,-0.125,146,146.0,1020.0982569922984,
2766,136.32862877845764,0.04499554634094238,22.224421777718902,20.289208692144328,0.375,0.5,-0.25,132,132.0,-311.14190488806463,
2767,136.37462401390076,0.045995235443115234,21.741382348977286,20.289698468521223,0.375,0.4375,-0.4375,132,132.0,0.0,
2768,136.42061948776245,0.045995473861694336,21.741269652030127,20.290187879173956,0.3125,0.625,-0.4375,123,123.0,-195.67142686827114,
2769,136.4676148891449,0.04699540138244629,21.278677712784038,20.290528285771746,0.4375,1.0,-0.5,146,146.0,489.4095873940329,
2770,136.51061058044434,0.04299569129943848,23.258144473957092,20.291462972892255,0.4375,1.125,-0.5,160,160.0,325.6140226353993,
2771,136.55760598182678,0.04699540138244629,21.278677712784038,20.29180271634791,0.5,1.1875,-0.5,156,156.0,-85.11471085113615,
2772,136.6056010723114,0.04799509048461914,20.835464417354675,20.291993726762765,0.625,1.4375,-0.6875,160,160.0,83.3418576694187,
2773,136.6935920715332,0.04099583625793457,24.392721097534736,20.28624720424978,0.3125,1.375,-0.3125,212,212.0,1268.4214970718062,
2774,136.7395875453949,0.045995473861694336,21.741269652030127,20.286736634181274,0.375,1.5625,-0.3125,236,236.0,521.790471648723,
2775,136.7855830192566,0.045995473861694336,21.741269652030127,20.287225734961684,0.25,1.75,-0.5625,236,236.0,0.0,
2776,136.83257842063904,0.04699540138244629,21.278677712784038,20.287566250971736,0.5625,1.9375,-0.5,278,278.0,893.7044639369295,
2777,136.8795735836029,0.04699516296386719,21.278785665002637,20.287906568498126,0.5625,2.0625,-0.4375,292,292.0,297.90299931003693,
2778,136.9235692024231,0.04399561882019043,22.7295359587278,20.2886911010412,0.5,2.125,-0.5,334,334.0,954.6405102665677,
2779,136.9675648212433,0.04399561882019043,22.7295359587278,20.28947512958181,0.5,2.125,-0.375,297,297.0,-840.9928304729286,
2780,137.01455998420715,0.04699516296386719,21.278785665002637,20.289814457094444,0.3125,2.25,-0.375,339,339.0,893.7089979301109,
2781,137.06155562400818,0.04699563980102539,21.278569761660766,20.290153481322886,0.4375,2.3125,-0.375,311,311.0,-595.7999533265014,
2782,137.10655093193054,0.04499530792236328,22.224539539221297,20.290788303625135,0.5,2.4375,-0.25,372,372.0,1355.6969118924992,
2783,137.153546333313,0.04699540138244629,21.278677712784038,20.291126802049316,0.125,2.125,0.0625,386,386.0,297.90148797897655,
2784,137.2015414237976,0.04799509048461914,20.835464417354675,20.291317219247475,0.25,2.25,0.0,372,372.0,-291.69650184296546,
2785,137.24953651428223,0.04799509048461914,20.835464417354675,20.291507503270818,0.0625,2.4375,-0.0625,395,395.0,479.2156815991575,
2786,137.29553198814392,0.045995473861694336,21.741269652030127,20.29199318911983,0.0625,2.625,-15.9375,372,372.0,-500.0492019966929,
2787,137.38852286338806,0.04499554634094238,22.224421777718902,20.28553726260851,0.1875,2.75,0.1875,390,390.0,400.03959199894024,
2788,137.429518699646,0.04099583625793457,24.392721097534736,20.286762453801575,0.1875,2.8125,0.125,390,390.0,0.0,
2789,137.47251439094543,0.04299569129943848,23.258144473957092,20.287691778653436,0.125,3.0,0.125,400,400.0,232.5814447395709,
2790,137.51651000976562,0.04399561882019043,22.7295359587278,20.288472997183177,-0.0625,3.125,0.4375,400,400.0,0.0,
2791,137.5635051727295,0.04699516296386719,21.278785665002637,20.288811312967955,0.0,3.125,0.375,390,390.0,-212.78785665002638,
2792,137.60850071907043,0.04499554634094238,22.224421777718902,20.28944422336164,-0.1875,3.0625,0.3125,376,376.0,-311.14190488806463,
2793,137.69349217414856,0.04199576377868652,23.811925537773288,20.284183049606575,-0.125,2.5625,0.1875,386,386.0,238.11925537773286,
2794,137.74148750305176,0.04799532890319824,20.835360916411254,20.28437510476353,-0.25,2.4375,0.4375,343,343.0,-895.9205194056839,
2795,137.78348326683044,0.04199576377868652,23.811925537773288,20.285450285700968,-0.5,2.3125,0.375,348,348.0,119.05962768886643,
2796,137.82447910308838,0.04099583625793457,24.392721097534736,20.286671991763377,-0.4375,2.1875,0.25,339,339.0,-219.5344898778126,
2797,137.87147450447083,0.04699540138244629,21.278677712784038,20.28701013065107,-0.4375,2.1875,0.375,301,301.0,-808.5897530857934,
2798,137.91547012329102,0.04399561882019043,22.7295359587278,20.287789306730403,-0.3125,1.875,0.375,306,306.0,113.64767979363901,
2799,137.96246528625488,0.04699516296386719,21.278785665002637,20.288126877063444,-0.375,1.8125,0.5625,325,325.0,404.2969276350501,
2800,138.00646090507507,0.04399561882019043,22.7295359587278,20.288905183402413,-0.4375,1.6875,0.625,287,287.0,-863.7223664316565,
2801,138.05545616149902,0.048995256423950195,20.41013912341059,20.288948208778905,-0.625,1.4375,0.375,254,254.0,-673.5345910725496,
2802,138.1044511795044,0.048995018005371094,20.410238442822383,20.288991238653395,-0.8125,1.5,0.375,259,259.0,102.05119221411192,
2803,138.14844679832458,0.04399561882019043,22.7295359587278,20.28976846979646,-0.25,1.3125,0.5,254,254.0,-113.64767979363901,
2804,138.1944420337677,0.045995235443115234,21.741382348977286,20.290251610226445,-0.3125,1.125,0.25,221,221.0,-717.4656175162504,
2805,138.24143743515015,0.04699540138244629,21.278677712784038,20.2905876272868,-0.5,0.875,0.1875,226,226.0,106.39338856392018,
2806,138.28943252563477,0.04799509048461914,20.835464417354675,20.290776733644133,-0.3125,0.6875,0.0625,189,189.0,-770.9121834421229,
2807,138.3344283103943,0.044995784759521484,22.224304017464473,20.291405648503233,-0.4375,0.75,0.0625,189,189.0,0.0,
2808,138.37942361831665,0.04499530792236328,22.224539539221297,20.29203422428707,-0.5625,0.625,0.3125,151,151.0,-844.5325024904092,
2809,138.42841863632202,0.048995018005371094,20.410238442822383,20.292076061200852,-0.4375,0.5,0.0,128,128.0,-469.43548418491486,
2810,138.47641396522522,0.04799532890319824,20.835360916411254,20.292264361392686,-0.4375,0.375,0.125,114,114.0,-291.6950528297575,
2811,138.52440905570984,0.04799509048461914,20.835464417354675,20.292452566027627,-0.25,0.25,0.0,128,128.0,291.69650184296546,
2812,138.57140445709229,0.04699540138244629,21.278677712784038,20.292787036525397,-0.125,0.1875,0.0625,132,132.0,85.11471085113615,
2813,138.61839985847473,0.04699540138244629,21.278677712784038,20.293121280234004,-0.125,0.3125,0.0625,104,104.0,-595.8029759579531,
2814,138.66439509391785,0.045995235443115234,21.741382348977286,20.293601671099985,0.1875,-0.0625,-0.3125,123,123.0,413.08626463056845,
2815,138.71239018440247,0.04799509048461914,20.835464417354675,20.293789157967613,-0.125,-0.3125,-0.1875,76,76.0,-979.2668276156696,
2816,138.7573857307434,0.04499554634094238,22.224421777718902,20.29441521379197,0.1875,-0.3125,-0.0625,128,128.0,1155.669932441383,
2817,138.80238127708435,0.04499554634094238,22.224421777718902,20.29504086371949,0.3125,-0.4375,-0.3125,90,90.0,-844.5280275533183,
2818,138.8513765335083,0.048995256423950195,20.41013912341059,20.295081477423786,0.375,-0.375,-0.25,114,114.0,489.8433389618542,
2819,138.89937162399292,0.04799509048461914,20.835464417354675,20.295268200573034,0.0625,-0.5,-0.5,132,132.0,375.03835951238415,
2820,138.94536709785461,0.045995473861694336,21.741269652030127,20.295746874481733,0.125,-0.375,-0.375,151,151.0,413.0841233885724,
2821,138.99536204338074,0.04999494552612305,20.002021993953093,20.295641225205486,0.3125,0.0,-0.4375,137,137.0,-280.0283079153433,
2822,139.03935742378235,0.04399538040161133,22.72965913401615,20.29641140672665,0.3125,0.0,-0.375,165,165.0,636.4304557524522,
2823,139.0843529701233,0.04499554634094238,22.224421777718902,20.297035142453506,0.5625,0.4375,-0.625,184,184.0,422.26401377665917,
2824,139.1273488998413,0.04299592971801758,23.258015504219856,20.297950204118504,0.0625,0.5,-0.5,170,170.0,-325.612217059078,
2825,139.1713445186615,0.04399561882019043,22.7295359587278,20.298718890519847,0.1875,0.5625,-0.5,170,170.0,0.0,
2826,139.2153401374817,0.04399561882019043,22.7295359587278,20.29948709107195,0.3125,0.75,-0.4375,217,217.0,1068.2881900602067,
2827,139.26233530044556,0.04699516296386719,21.278785665002637,20.299817563025996,0.375,1.0625,-0.375,212,212.0,-106.39392832501319,
2828,139.30933046340942,0.04699516296386719,21.278785665002637,20.300147812014604,0.375,1.1875,-0.5625,226,226.0,297.90299931003693,
2829,139.35632586479187,0.04699540138244629,21.278677712784038,20.300477803532146,0.4375,1.125,-0.6875,268,268.0,893.7044639369295,
2830,139.4013214111328,0.04499554634094238,22.224421777718902,20.301098808479384,0.5625,1.375,-0.5,268,268.0,0.0,
2831,139.45031666755676,0.048995256423950195,20.41013912341059,20.301137119315232,0.5,1.5,-0.5625,278,278.0,204.1013912341059,
2832,139.49431204795837,0.04399538040161133,22.72965913401615,20.30190305556225,0.125,1.625,-0.5,301,301.0,522.7821600823714,
2833,139.53930759429932,0.04499554634094238,22.224421777718902,20.302522986832837,0.5,1.75,-0.625,325,325.0,533.3861226652537,
2834,139.58730268478394,0.04799509048461914,20.835464417354675,20.302706231094238,0.4375,1.9375,-0.5,325,325.0,0.0,
2835,139.63229823112488,0.04499554634094238,22.224421777718902,20.30332549069268,0.3125,1.9375,-0.25,353,353.0,622.2838097761293,
2836,139.67929339408875,0.04699516296386719,21.278785665002637,20.30365368472017,0.375,1.75,-0.3125,306,306.0,-1000.102926255124,
2837,139.72528910636902,0.04599571228027344,21.741156956251295,20.304126891734466,0.25,2.0,-0.0625,386,386.0,1739.2925565001037,
2838,139.7762839794159,0.050994873046875,19.6098144823459,20.30387358429086,0.125,2.125,-0.1875,367,367.0,-372.5864751645721,
2839,139.82327914237976,0.04699516296386719,21.278785665002637,20.304201256137706,0.25,2.125,-0.0625,418,418.0,1085.2180689151346,
2840,139.87127423286438,0.04799509048461914,20.835464417354675,20.304383552492933,0.1875,2.3125,-0.0625,395,395.0,-479.2156815991575,
2841,139.91926980018616,0.047995567321777344,20.835257416496116,20.304565654588774,0.125,2.5625,-0.0625,414,414.0,395.8698909134262,
2842,139.96626496315002,0.04699516296386719,21.278785665002637,20.30489275932479,0.0625,2.5625,0.0,395,395.0,-404.2969276350501,
2843,140.01426005363464,0.04799509048461914,20.835464417354675,20.305074632476323,0.0,2.625,0.0625,400,400.0,104.17732208677337,
2844,140.05825567245483,0.04399561882019043,22.7295359587278,20.305836213261706,-0.0625,2.6875,0.125,386,386.0,-318.2135034221892,
2845,140.10225129127502,0.04399561882019043,22.7295359587278,20.306597315736173,0.0,2.6875,0.1875,362,362.0,-545.5088630094673,
2846,140.14724683761597,0.04499554634094238,22.224421777718902,20.307213050696365,-0.125,2.1875,0.125,395,395.0,733.4059186647238,
2847,140.19324207305908,0.045995235443115234,21.741382348977286,20.307683579471963,0.125,2.0625,0.0625,372,372.0,-500.0517940264776,
2848,140.2382378578186,0.044995784759521484,22.224304017464473,20.30829853187019,-0.0625,1.9375,0.375,381,381.0,200.01873615718026,
2849,140.28423309326172,0.045995235443115234,21.741382348977286,20.30876839955328,-0.375,1.8125,0.4375,367,367.0,-304.379352885682,
2850,140.33222842216492,0.04799532890319824,20.835360916411254,20.308948500598696,-0.25,1.75,0.4375,353,353.0,-291.6950528297575,
2851,140.38022351264954,0.04799509048461914,20.835464417354675,20.3091285129853,-0.5,1.5625,0.4375,329,329.0,-500.0511460165122,
2852,140.42821860313416,0.04799509048461914,20.835464417354675,20.30930840232383,-0.3125,1.375,0.4375,297,297.0,-666.7348613553496,
2853,140.4772138595581,0.048995256423950195,20.41013912341059,20.309343569785508,-0.3125,1.1875,0.4375,311,311.0,285.7419477277483,
2854,140.52620887756348,0.048995018005371094,20.410238442822383,20.309378747181672,-0.25,1.0,0.5,301,301.0,-204.10238442822384,
2855,140.57220435142517,0.045995473861694336,21.741269652030127,20.309847264417996,-0.5625,0.9375,0.5,259,259.0,-913.1333253852653,
2856,140.62819862365723,0.055994272232055664,17.85896950058972,20.308871392451646,-0.6875,1.0,0.5,245,245.0,-250.0255730082561,
2857,140.6741943359375,0.04599571228027344,21.741156956251295,20.30933970147596,-0.125,0.4375,0.3125,254,254.0,195.67041260626166,
2858,140.72218942642212,0.04799509048461914,20.835464417354675,20.309519142994372,-0.25,0.3125,0.3125,203,203.0,-1062.6086852850883,
2859,140.76818466186523,0.045995235443115234,21.741382348977286,20.309986996475892,-0.375,0.0,0.3125,198,198.0,-108.70691174488643,
2860,140.81518006324768,0.04699540138244629,21.278677712784038,20.3103102855489,-0.375,-0.0625,0.25,217,217.0,404.2948765428967,
2861,140.86217522621155,0.04699516296386719,21.278785665002637,20.310633393283187,-0.375,-0.3125,0.1875,184,184.0,-702.1999269450871,
2862,140.909170627594,0.04699540138244629,21.278677712784038,20.310956251129475,-0.3125,-0.25,0.375,165,165.0,-404.2948765428967,
2863,140.95916557312012,0.04999494552612305,20.002021993953093,20.310846679316278,-0.375,-0.375,0.125,128,128.0,-740.0748137762645,
2864,141.0051610469818,0.045995473861694336,21.741269652030127,20.311313279134072,-0.25,-0.5625,0.0,128,128.0,0.0,
2865,141.05215620994568,0.04699516296386719,21.278785665002637,20.311635617506337,-0.3125,-0.6875,0.125,132,132.0,85.11514266001055,
2866,141.10015153884888,0.04799532890319824,20.835360916411254,20.311813763083798,-0.3125,-0.875,0.125,100,100.0,-666.7315493251601,
2867,141.14714670181274,0.04699516296386719,21.278785665002637,20.312135717888935,-0.0625,-0.625,-0.125,123,123.0,489.4120702950607,
2868,141.19214248657227,0.044995784759521484,22.224304017464473,20.31274509679428,0.0,-0.75,-0.25,128,128.0,111.12152008732237,
2869,141.24113750457764,0.048995018005371094,20.410238442822383,20.312778916178125,0.0625,-0.9375,-0.3125,128,128.0,0.0,
2870,141.28913259506226,0.04799509048461914,20.835464417354675,20.312956469380293,0.1875,-1.1875,-0.25,109,109.0,-395.8738239297388,
2871,141.33812761306763,0.048995018005371094,20.410238442822383,20.31299019228381,0.0625,-1.125,-0.125,118,118.0,183.69214598540145,
2872,141.38812279701233,0.04999518394470215,20.001926607692123,20.31288019944408,-0.125,-1.1875,-0.4375,114,114.0,-80.0077064307685,
2873,141.43611788749695,0.04799509048461914,20.835464417354675,20.31305753375726,0.125,-1.125,-0.375,104,104.0,-208.35464417354675,
2874,141.48611283302307,0.04999494552612305,20.002021993953093,20.312947627530015,0.4375,-1.0,-0.5625,123,123.0,380.0384178851088,
2875,141.53310823440552,0.04699540138244629,21.278677712784038,20.313268293652236,0.375,-0.625,-0.5625,137,137.0,297.90148797897655,
2876,141.57810354232788,0.04499530792236328,22.224539539221297,20.313875719772984,0.4375,-0.3125,-0.6875,179,179.0,933.4306606472944,
2877,141.62309908866882,0.04499554634094238,22.224421777718902,20.314482725722154,0.3125,0.125,-0.75,203,203.0,533.3861226652537,
2878,141.66809487342834,0.044995784759521484,22.224304017464473,20.31508931189704,0.4375,0.25,-0.5625,193,193.0,-222.24304017464473,
2879,141.71409010887146,0.045995235443115234,21.741382348977286,20.315552234701688,0.3125,0.3125,-0.6875,212,212.0,413.08626463056845,
2880,141.76208543777466,0.04799532890319824,20.835360916411254,20.31572822243895,0.625,0.5,-0.6875,226,226.0,291.6950528297575,
2881,141.8050811290741,0.04299569129943848,23.258144473957092,20.31662037115335,0.5,0.6875,-1.0,226,226.0,0.0,
2882,141.8510763645172,0.045995235443115234,21.741382348977286,20.317082350465032,0.625,1.0,-0.9375,221,221.0,-108.70691174488643,
2883,141.8970718383789,0.045995473861694336,21.741269652030127,20.317543996142103,0.5625,1.375,-0.875,273,273.0,1130.5460219055665,
2884,141.94606709480286,0.048995256423950195,20.41013912341059,20.31757595702765,0.5,1.4375,-0.6875,268,268.0,-102.05069561705295,
2885,141.99106240272522,0.04499530792236328,22.224539539221297,20.318180251496088,0.4375,1.5,-0.875,250,250.0,-400.04171170598335,
2886,142.03805780410767,0.04699540138244629,21.278677712784038,20.318498046349227,0.5625,1.5625,-0.8125,311,311.0,1297.9993404798263,
2887,142.08605289459229,0.04799509048461914,20.835464417354675,20.318672671847285,0.75,1.75,-1.0625,334,334.0,479.2156815991575,
2888,142.1340479850769,0.04799509048461914,20.835464417354675,20.31884717941207,0.75,2.125,-1.0,334,334.0,0.0,
2889,142.17704367637634,0.04299569129943848,23.258144473957092,20.31973605089122,0.6875,2.25,-0.8125,334,334.0,0.0,
2890,142.2260389328003,0.048995256423950195,20.41013912341059,20.319767193723806,0.4375,2.375,-0.6875,315,315.0,-387.79264334480126,
2891,142.27303433418274,0.04699540138244629,21.278677712784038,20.320083939514348,0.5,2.4375,-0.75,376,376.0,1297.9993404798263,
2892,142.3200294971466,0.04699516296386719,21.278785665002637,20.320400510161377,0.6875,2.75,-0.8125,362,362.0,-297.90299931003693,
2893,142.3660249710083,0.045995473861694336,21.741269652030127,20.320859563151647,0.6875,2.9375,-0.8125,367,367.0,108.70634826015063,
2894,142.41402006149292,0.04799509048461914,20.835464417354675,20.321032990645165,0.8125,3.1875,-0.8125,353,353.0,-291.69650184296546,
2895,142.46001553535461,0.045995473861694336,21.741269652030127,20.321491536560597,0.6875,3.25,-0.5625,390,390.0,804.4269771251147,
2896,142.50701093673706,0.04699540138244629,21.278677712784038,20.321807193651807,0.0625,3.125,-0.4375,357,357.0,-702.1963645218732,
2897,142.55400609970093,0.04699516296386719,21.278785665002637,20.322122676607666,0.25,3.25,-0.375,362,362.0,106.39392832501319,
2898,142.60000157356262,0.045995473861694336,21.741269652030127,20.32258042090566,0.1875,3.1875,-0.3125,348,348.0,-304.3777751284218,
2899,142.648996591568,0.048995018005371094,20.410238442822383,20.322610528417556,0.1875,3.0625,-0.3125,395,395.0,959.281206812652,
2900,142.6989917755127,0.04999518394470215,20.001926607692123,20.32249817547515,0.25,3.125,-0.25,376,376.0,-380.0366055461504,
2901,142.74598693847656,0.04699516296386719,21.278785665002637,20.32281300664746,0.1875,2.9375,-0.0625,320,320.0,-1191.6119972401477,
2902,142.79498195648193,0.048995018005371094,20.410238442822383,20.32284300357565,0.0,3.0,0.0625,325,325.0,102.05119221411192,
2903,142.84197735786438,0.04699540138244629,21.278677712784038,20.323157475810252,0.0,2.875,0.0,339,339.0,297.90148797897655,
2904,142.88897252082825,0.04699516296386719,21.278785665002637,20.323471775099353,0.0625,2.75,0.0,329,329.0,-212.78785665002638,
2905,142.93496823310852,0.04599571228027344,21.741156956251295,20.32392797864774,0.125,2.625,0.0625,297,297.0,-695.7170226000414,
2906,142.9819633960724,0.04699516296386719,21.278785665002637,20.324241820278612,0.0625,2.5,-0.0625,278,278.0,-404.2969276350501,
2907,143.02495908737183,0.04299569129943848,23.258144473957092,20.325123800414143,-0.1875,2.3125,0.125,278,278.0,0.0,
2908,143.0719542503357,0.04699516296386719,21.278785665002637,20.325437051847477,-0.3125,2.25,0.0,240,240.0,-808.5938552701002,
2909,143.1199495792389,0.04799532890319824,20.835360916411254,20.325608055007184,-0.0625,2.0625,0.0625,193,193.0,-979.2619630713289,
2910,143.165944814682,0.045995235443115234,21.741382348977286,20.326062903903473,0.0625,2.1875,0.1875,203,203.0,217.41382348977285,
2911,143.21494007110596,0.048995256423950195,20.41013912341059,20.326091667214982,-0.25,1.875,0.1875,189,189.0,-285.7419477277483,
2912,143.26393508911133,0.048995018005371094,20.410238442822383,20.326120444679344,-0.1875,1.8125,0.25,179,179.0,-204.10238442822384,
2913,143.3129301071167,0.048995018005371094,20.410238442822383,20.326149202467146,-0.125,1.8125,0.125,165,165.0,-285.7433381995134,
2914,143.3589255809784,0.045995473861694336,21.741269652030127,20.326603231648694,-0.4375,1.75,0.125,175,175.0,217.41269652030127,
